Name,beta_0,beta_1
BD Veritor,2.55 (1.22–4.82),-3.79e-01 (-8.51e-01–-7.78e-02)
BinaxNOW,1.95 (1.30–2.89),-1.00e-01 (-2.14e-01–-1.65e-02)
CareStart (AN),2.20 (1.52–4.05),-1.23e-01 (-5.93e-01–-1.17e-02)
CareStart (NS),6.77 (3.34–22.57),-9.98e-01 (-4.22e+00–-1.45e-01)
Celltrion DiaTrust,4.81 (2.57–12.27),-5.18e-01 (-1.71e+00–-5.31e-02)
Clip COVID,3.43 (1.94–6.94),-1.28e-08 (-6.23e-08–-1.70e-09)
Ellume,100.00 (73.75–485.25),-1.53e+01 (-7.53e+01–-1.13e+01)
Liaison (AN),3.47 (1.98–6.97),-1.15e-09 (-5.58e-09–-1.29e-10)
Liaison (NS),3.20 (2.15–5.17),-1.73e-09 (-8.51e-09–-1.99e-10)
LumiraDX (AN),5.64 (3.74–11.41),-3.27e-01 (-8.79e-01–-3.60e-02)
LumiraDX (NS),12.09 (6.01–48.89),-1.05e+00 (-4.60e+00–-3.17e-01)
Omnia,2.14 (1.43–3.10),-1.81e-09 (-8.79e-09–-3.12e-10)
SCoV-2 Ag Detect,2.03 (1.41–3.36),-5.37e-02 (-2.62e-01–-6.17e-03)
Simoa,4.17 (3.09–7.24),-7.78e-02 (-3.59e-01–-6.03e-03)
Sofia,3.37 (2.05–6.97),-8.89e-10 (-4.38e-09–-1.07e-10)
Sofia 2 Flu+SARS,4.77 (2.81–12.31),-6.00e-01 (-2.36e+00–-4.95e-02)
Status COVID-19/Flu,2.93 (2.13–4.96),-1.35e-01 (-6.48e-01–-1.01e-02)
Vitros,1.39 (0.58–2.47),-8.00e-10 (-3.90e-09–-9.60e-11)
